発生日,発生時刻,ショット数,射出充填時間[s],指定位置通過時間[s],射出開始位置[mm],V-P切換位置[mm],射出最前進位置[mm],射出終了位置[mm],V-P切換圧[MPa],射出最前進圧[MPa],射出ピーク圧[MPa],指定位置通過圧[MPa],区間平均射出圧[MPa],射出開始圧[MPa],射出ストローク[mm],,所定圧通過位置[mm],,,,,,,,,,,,可塑化時間[s],計量開始位置[mm],計量回転数,計量平均トルク[%],計量減速開始位置[mm],回転停止位置[mm],プレパック距離[mm],プレパック角度[°],,,サイクル時間[s],,ノズル[C],前部[C],中部[C],後部１[C],後部２[C],落下口[C],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ロットナンバー,ケース出来高,良否コード
"2022/12/13","05:53:37",3682697,0.59,0.00,37.00,5.00,1.47,1.47,52.5,41.5,55.4,0.0,0.0,3.5,35.53,,28.42,,,,,,,,,,,,2.43,5.09,5.14,11.615,35.01,36.71,0.00,0.00,,,8.73,,230.1,230.1,229.9,220.0,214.9,39.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:53:46",3682698,0.59,0.00,37.00,5.00,1.55,1.55,52.8,41.6,55.6,0.0,0.0,3.6,35.45,,28.91,,,,,,,,,,,,2.43,5.00,5.14,11.694,35.01,36.76,0.00,0.00,,,8.72,,230.2,229.9,229.9,220.1,214.9,39.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:53:55",3682699,0.59,0.00,37.00,5.00,1.48,1.48,52.5,41.5,55.5,0.0,0.0,3.4,35.52,,28.22,,,,,,,,,,,,2.43,5.09,5.14,11.594,35.01,36.70,0.00,0.00,,,8.72,,230.3,230.0,229.9,220.1,214.9,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:54:04",3682700,0.59,0.00,37.00,5.00,1.52,1.52,52.5,41.6,55.4,0.0,0.0,3.6,35.48,,28.78,,,,,,,,,,,,2.44,5.03,5.17,11.649,35.02,36.74,0.00,0.00,,,8.72,,230.3,230.0,229.9,220.1,214.9,39.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:54:12",3682701,0.59,0.00,37.00,5.00,1.52,1.52,52.6,41.6,55.4,0.0,0.0,3.6,35.48,,28.59,,,,,,,,,,,,2.43,5.07,5.14,11.617,35.01,36.75,0.00,0.00,,,8.72,,230.3,229.9,229.9,220.1,214.9,39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:54:21",3682702,0.59,0.00,37.00,5.00,1.49,1.49,52.6,41.6,55.4,0.0,0.0,3.5,35.51,,28.63,,,,,,,,,,,,2.42,5.07,5.12,11.550,35.01,36.73,0.00,0.00,,,8.73,,230.4,229.9,229.9,220.1,214.9,39.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:54:30",3682703,0.59,0.00,37.00,5.00,1.50,1.50,52.6,41.6,55.5,0.0,0.0,3.5,35.50,,28.61,,,,,,,,,,,,2.44,5.04,5.18,11.683,35.01,36.71,0.00,0.00,,,8.72,,230.1,230.0,229.9,220.1,215.0,39.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:54:38",3682704,0.59,0.00,37.00,5.00,1.53,1.53,52.8,41.6,55.6,0.0,0.0,3.5,35.47,,28.59,,,,,,,,,,,,2.44,5.04,5.17,11.663,35.01,36.74,0.00,0.00,,,8.72,,229.7,230.0,229.9,220.1,214.9,40.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:54:47",3682705,0.59,0.00,37.00,5.00,1.51,1.51,52.4,41.6,55.3,0.0,0.0,3.6,35.49,,28.77,,,,,,,,,,,,2.42,5.07,5.12,11.659,35.03,36.77,0.00,0.00,,,8.73,,229.9,230.0,229.9,220.1,214.9,39.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:54:56",3682706,0.59,0.00,37.00,5.00,1.51,1.51,52.6,41.6,55.6,0.0,0.0,3.5,35.49,,28.54,,,,,,,,,,,,2.43,5.06,5.14,11.623,35.02,36.71,0.00,0.00,,,8.72,,230.0,229.9,229.9,220.1,214.9,39.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:55:05",3682707,0.59,0.00,37.00,5.00,1.51,1.51,52.7,41.6,55.6,0.0,0.0,3.5,35.49,,28.69,,,,,,,,,,,,2.43,5.06,5.15,11.643,35.02,36.74,0.00,0.00,,,8.72,,229.8,230.0,229.9,220.1,214.9,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:55:13",3682708,0.59,0.00,37.00,5.00,1.52,1.52,52.8,41.6,55.7,0.0,0.0,3.6,35.48,,28.71,,,,,,,,,,,,2.44,5.06,5.16,11.651,35.02,36.71,0.00,0.00,,,8.73,,230.0,229.9,229.9,220.0,214.9,38.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:55:22",3682709,0.59,0.00,37.00,5.00,1.50,1.50,52.6,41.6,55.4,0.0,0.0,3.5,35.50,,28.63,,,,,,,,,,,,2.42,5.07,5.12,11.594,35.01,36.75,0.00,0.00,,,8.72,,229.8,230.1,229.9,220.0,214.9,38.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:55:31",3682710,0.59,0.00,37.00,5.00,1.48,1.48,52.5,41.6,55.4,0.0,0.0,3.3,35.52,,28.44,,,,,,,,,,,,2.44,5.14,5.17,11.574,35.03,36.68,0.00,0.00,,,8.73,,230.2,230.0,229.9,219.9,214.9,38.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:55:40",3682711,0.59,0.00,37.00,5.00,1.53,1.53,52.8,41.6,55.7,0.0,0.0,3.6,35.47,,28.71,,,,,,,,,,,,2.44,5.01,5.18,11.652,35.02,36.73,0.00,0.00,,,8.72,,230.0,230.0,229.9,219.9,215.0,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:55:48",3682712,0.59,0.00,37.00,5.00,1.48,1.48,52.5,41.6,55.5,0.0,0.0,3.5,35.52,,28.23,,,,,,,,,,,,2.42,5.07,5.11,11.639,35.01,36.77,0.00,0.00,,,8.73,,230.2,229.9,229.9,219.9,215.0,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:55:57",3682713,0.59,0.00,37.00,5.00,1.53,1.53,52.6,41.6,55.5,0.0,0.0,3.6,35.47,,28.76,,,,,,,,,,,,2.43,5.02,5.15,11.617,35.02,36.72,0.00,0.00,,,8.73,,230.1,230.0,230.0,219.9,215.0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:56:06",3682714,0.59,0.00,37.00,5.00,1.48,1.48,52.5,41.5,55.3,0.0,0.0,3.6,35.52,,28.30,,,,,,,,,,,,2.43,5.08,5.14,11.684,35.01,36.73,0.00,0.00,,,8.73,,230.3,230.0,230.0,220.0,215.0,39.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:56:14",3682715,0.59,0.00,37.00,5.00,1.52,1.52,52.7,41.6,55.6,0.0,0.0,3.4,35.48,,28.76,,,,,,,,,,,,2.42,5.02,5.12,11.605,35.03,36.75,0.00,0.00,,,8.73,,230.0,230.0,229.9,220.0,215.1,39.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:56:23",3682716,0.59,0.00,37.00,5.00,1.49,1.49,52.4,41.5,55.1,0.0,0.0,3.5,35.51,,28.76,,,,,,,,,,,,2.44,5.07,5.17,11.654,35.01,36.69,0.00,0.00,,,8.73,,229.8,230.0,230.0,219.9,215.0,39.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:56:32",3682717,0.59,0.00,37.00,5.00,1.51,1.51,52.6,41.6,55.4,0.0,0.0,3.5,35.49,,28.89,,,,,,,,,,,,2.44,5.03,5.16,11.679,35.01,36.75,0.00,0.00,,,8.73,,230.2,230.0,230.0,219.9,215.0,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:56:41",3682718,0.59,0.00,37.00,5.00,1.53,1.53,52.9,41.6,55.9,0.0,0.0,3.5,35.47,,28.98,,,,,,,,,,,,2.44,5.05,5.16,11.608,35.02,36.69,0.00,0.00,,,8.72,,230.1,230.1,230.0,219.9,215.1,39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:56:49",3682719,0.59,0.00,37.00,5.00,1.53,1.53,52.7,41.6,55.7,0.0,0.0,3.6,35.47,,29.06,,,,,,,,,,,,2.44,5.07,5.16,11.689,35.02,36.75,0.00,0.00,,,8.72,,230.3,230.0,230.1,220.0,215.1,39.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:56:58",3682720,0.59,0.00,37.00,5.00,1.49,1.49,52.5,41.6,55.4,0.0,0.0,3.5,35.51,,28.95,,,,,,,,,,,,2.44,5.09,5.16,11.666,35.01,36.74,0.00,0.00,,,8.73,,230.2,230.0,230.0,219.9,215.1,39.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:57:07",3682721,0.59,0.00,37.00,5.00,1.52,1.52,52.6,41.6,55.5,0.0,0.0,3.5,35.48,,29.06,,,,,,,,,,,,2.41,5.04,5.10,11.619,35.02,36.75,0.00,0.00,,,8.72,,230.1,230.0,230.1,219.9,215.1,40.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:57:16",3682722,0.59,0.00,37.00,5.00,1.48,1.48,52.4,41.6,55.3,0.0,0.0,3.5,35.52,,28.83,,,,,,,,,,,,2.41,5.07,5.10,11.591,35.00,36.71,0.00,0.00,,,8.72,,230.1,230.0,230.1,220.0,215.1,39.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:57:24",3682723,0.59,0.00,37.00,5.00,1.53,1.53,52.7,41.6,55.5,0.0,0.0,3.5,35.47,,29.19,,,,,,,,,,,,2.44,5.02,5.17,11.705,35.02,36.72,0.00,0.00,,,8.73,,229.6,230.0,229.9,219.9,215.1,39.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:57:33",3682724,0.59,0.00,37.00,5.00,1.48,1.48,52.3,41.6,55.1,0.0,0.0,3.4,35.52,,29.00,,,,,,,,,,,,2.42,5.08,5.12,11.639,35.02,36.72,0.00,0.00,,,8.72,,229.6,230.0,230.0,220.0,215.1,39.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:57:42",3682725,0.59,0.00,37.00,5.00,1.51,1.51,52.4,41.6,55.2,0.0,0.0,3.5,35.49,,29.04,,,,,,,,,,,,2.43,5.03,5.14,11.646,35.03,36.75,0.00,0.00,,,8.72,,229.7,229.9,230.1,219.9,215.1,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:57:50",3682726,0.59,0.00,37.00,5.00,1.50,1.50,52.6,41.6,55.5,0.0,0.0,3.5,35.50,,28.86,,,,,,,,,,,,2.43,5.05,5.14,11.631,35.02,36.73,0.00,0.00,,,8.72,,229.9,230.0,230.1,219.9,215.1,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:57:59",3682727,0.59,0.00,37.00,5.00,1.59,1.59,52.9,41.6,55.9,0.0,0.0,3.6,35.41,,29.26,,,,,,,,,,,,2.42,5.04,5.12,11.639,35.01,36.78,0.00,0.00,,,8.73,,230.1,230.0,230.0,220.0,215.1,38.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:58:08",3682728,0.59,0.00,37.00,5.00,1.48,1.48,52.6,41.6,55.6,0.0,0.0,3.5,35.52,,28.80,,,,,,,,,,,,2.42,5.14,5.13,11.673,35.01,36.69,0.00,0.00,,,8.73,,230.1,230.0,230.1,220.0,215.1,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:58:17",3682729,0.59,0.00,37.00,5.00,1.51,1.51,52.6,41.6,55.4,0.0,0.0,3.5,35.49,,28.86,,,,,,,,,,,,2.43,5.03,5.15,11.630,35.01,36.74,0.00,0.00,,,8.72,,230.2,229.9,230.1,220.0,215.1,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:58:25",3682730,0.59,0.00,37.00,5.00,1.50,1.50,52.6,41.6,55.5,0.0,0.0,3.5,35.50,,28.90,,,,,,,,,,,,2.43,5.06,5.15,11.605,35.03,36.71,0.00,0.00,,,8.72,,230.1,230.1,230.1,220.0,215.1,39.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:58:34",3682731,0.59,0.00,37.00,5.00,1.53,1.53,52.8,41.6,55.7,0.0,0.0,3.5,35.47,,28.99,,,,,,,,,,,,2.42,5.05,5.13,11.610,35.01,36.74,0.00,0.00,,,8.72,,230.1,230.1,230.1,219.9,215.1,39.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:58:43",3682732,0.59,0.00,37.00,5.00,1.53,1.53,52.8,41.6,55.7,0.0,0.0,3.5,35.47,,28.87,,,,,,,,,,,,2.43,5.07,5.13,11.597,35.02,36.71,0.00,0.00,,,8.72,,230.1,230.0,230.1,219.9,215.0,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:58:52",3682733,0.59,0.00,37.00,5.00,1.53,1.53,52.7,41.6,55.6,0.0,0.0,3.5,35.47,,29.06,,,,,,,,,,,,2.43,5.07,5.13,11.673,35.01,36.74,0.00,0.00,,,8.72,,230.1,230.1,230.0,220.0,215.1,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:59:00",3682734,0.59,0.00,37.00,5.00,1.50,1.50,52.5,41.6,55.4,0.0,0.0,3.5,35.50,,28.87,,,,,,,,,,,,2.44,5.08,5.16,11.640,35.01,36.70,0.00,0.00,,,8.73,,230.2,230.0,230.1,220.1,215.1,39.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:59:09",3682735,0.59,0.00,37.00,5.00,1.52,1.52,52.6,41.6,55.5,0.0,0.0,3.5,35.48,,28.78,,,,,,,,,,,,2.43,5.05,5.15,11.665,35.02,36.75,0.00,0.00,,,8.72,,230.1,230.0,230.0,220.1,215.0,39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:59:18",3682736,0.59,0.00,37.00,5.00,1.52,1.52,52.6,41.6,55.5,0.0,0.0,3.5,35.48,,28.79,,,,,,,,,,,,2.42,5.06,5.13,11.616,35.02,36.76,0.00,0.00,,,8.72,,230.1,230.1,230.1,220.1,215.1,39.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:59:26",3682737,0.59,0.00,37.00,5.00,1.50,1.50,52.6,41.6,55.5,0.0,0.0,3.5,35.50,,28.69,,,,,,,,,,,,2.42,5.06,5.11,11.634,35.01,36.72,0.00,0.00,,,8.73,,230.0,230.1,230.0,220.1,215.0,39.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:59:35",3682738,0.59,0.00,37.00,5.00,1.53,1.53,52.6,41.6,55.5,0.0,0.0,3.6,35.47,,29.00,,,,,,,,,,,,2.42,5.05,5.12,11.551,35.01,36.75,0.00,0.00,,,8.72,,229.9,230.1,230.1,220.1,215.0,40.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:59:44",3682739,0.59,0.00,37.00,5.00,1.47,1.47,52.6,41.6,55.5,0.0,0.0,3.4,35.53,,28.60,,,,,,,,,,,,2.42,5.08,5.12,11.626,35.01,36.68,0.00,0.00,,,8.72,,229.9,230.0,230.1,220.1,215.1,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","05:59:53",3682740,0.59,0.00,37.00,5.00,1.54,1.54,52.5,41.6,55.3,0.0,0.0,3.6,35.46,,29.00,,,,,,,,,,,,2.43,5.01,5.15,11.692,35.01,36.75,0.00,0.00,,,8.72,,229.9,230.1,230.1,220.1,215.0,39.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","06:00:01",3682741,0.59,0.00,37.00,5.00,1.47,1.47,52.4,41.6,55.3,0.0,0.0,3.5,35.53,,28.47,,,,,,,,,,,,2.43,5.08,5.13,11.628,35.01,36.72,0.00,0.00,,,8.73,,229.8,230.1,230.1,220.1,215.1,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","06:00:10",3682742,0.59,0.00,37.00,5.00,1.56,1.56,52.7,41.6,55.6,0.0,0.0,3.5,35.44,,28.83,,,,,,,,,,,,2.43,5.02,5.13,11.672,35.02,36.76,0.00,0.00,,,8.72,,230.2,230.0,229.9,220.1,215.1,38.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","06:00:19",3682743,0.59,0.00,37.00,5.00,1.49,1.49,52.6,41.6,55.4,0.0,0.0,3.5,35.51,,28.46,,,,,,,,,,,,2.43,5.11,5.13,11.594,35.03,36.70,0.00,0.00,,,8.73,,230.2,230.1,230.0,220.1,215.0,38.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","06:00:28",3682744,0.59,0.00,37.00,5.00,1.53,1.53,52.7,41.6,55.5,0.0,0.0,3.5,35.47,,28.89,,,,,,,,,,,,2.43,5.04,5.13,11.651,35.01,36.75,0.00,0.00,,,8.72,,230.3,230.1,230.1,220.1,215.1,38.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","06:00:36",3682745,0.59,0.00,37.00,5.00,1.49,1.49,52.5,41.6,55.3,0.0,0.0,3.4,35.51,,28.67,,,,,,,,,,,,2.42,5.08,5.13,11.594,35.02,36.69,0.00,0.00,,,8.73,,230.0,230.1,230.1,220.1,215.1,38.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","06:00:45",3682746,0.59,0.00,37.00,5.00,1.53,1.53,52.7,41.6,55.6,0.0,0.0,3.5,35.47,,28.80,,,,,,,,,,,,2.43,5.03,5.15,11.674,35.01,36.74,0.00,0.00,,,8.73,,230.3,230.0,230.1,220.1,215.1,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","06:00:54",3682747,0.59,0.00,37.00,5.00,1.50,1.50,52.5,41.6,55.4,0.0,0.0,3.5,35.50,,28.55,,,,,,,,,,,,2.42,5.07,5.12,11.613,35.01,36.71,0.00,0.00,,,8.73,,230.2,230.0,230.1,220.0,215.1,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","06:01:02",3682748,0.59,0.00,37.00,5.00,1.54,1.54,52.6,41.6,55.5,0.0,0.0,3.5,35.46,,28.81,,,,,,,,,,,,2.42,5.04,5.13,11.588,35.03,36.75,0.00,0.00,,,8.73,,230.3,230.0,230.1,220.1,215.0,39.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","06:01:11",3682749,0.59,0.00,37.00,5.00,1.49,1.49,52.5,41.6,55.4,0.0,0.0,3.5,35.51,,28.55,,,,,,,,,,,,2.43,5.08,5.14,11.666,35.02,36.70,0.00,0.00,,,8.72,,230.3,229.9,230.1,220.1,215.1,39.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","06:01:20",3682750,0.59,0.00,37.00,5.00,1.50,1.50,52.5,41.6,55.3,0.0,0.0,3.5,35.50,,28.61,,,,,,,,,,,,2.44,5.04,5.17,11.680,35.00,36.74,0.00,0.00,,,8.73,,230.1,230.1,230.0,220.2,215.1,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","06:01:29",3682751,0.59,0.00,37.00,5.00,1.50,1.50,52.4,41.6,55.2,0.0,0.0,3.5,35.50,,28.66,,,,,,,,,,,,2.44,5.05,5.16,11.667,35.01,36.73,0.00,0.00,,,8.73,,229.9,230.1,230.0,220.1,215.0,39.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","06:01:37",3682752,0.59,0.00,37.00,5.00,1.51,1.51,52.6,41.6,55.5,0.0,0.0,3.5,35.49,,28.44,,,,,,,,,,,,2.42,5.05,5.11,11.634,35.01,36.75,0.00,0.00,,,8.73,,229.8,230.0,230.1,220.1,215.1,39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","06:01:46",3682753,0.59,0.00,37.00,5.00,1.51,1.51,52.7,41.6,55.5,0.0,0.0,3.5,35.49,,28.69,,,,,,,,,,,,2.44,5.05,5.17,11.622,35.01,36.70,0.00,0.00,,,8.73,,229.9,230.0,230.0,220.1,215.0,39.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","06:01:55",3682754,0.59,0.00,37.00,5.00,1.54,1.54,52.6,41.6,55.5,0.0,0.0,3.5,35.46,,29.02,,,,,,,,,,,,2.42,5.04,5.12,11.612,35.02,36.72,0.00,0.00,,,8.73,,230.0,230.0,229.9,219.9,214.9,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","06:02:04",3682755,0.59,0.00,37.00,5.00,1.51,1.51,52.5,41.6,55.4,0.0,0.0,3.5,35.49,,28.69,,,,,,,,,,,,2.43,5.09,5.14,11.613,35.00,36.75,0.00,0.00,,,8.72,,230.1,230.0,230.1,220.0,215.0,39.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","06:02:12",3682756,0.59,0.00,37.00,5.00,1.53,1.53,52.6,41.6,55.5,0.0,0.0,3.6,35.47,,28.68,,,,,,,,,,,,2.42,5.05,5.12,11.678,35.02,36.74,0.00,0.00,,,8.72,,230.3,230.0,230.1,220.0,215.0,39.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/13","06:02:21",3682757,0.59,0.00,37.00,5.00,1.51,1.51,52.5,41.6,55.3,0.0,0.0,3.6,35.49,,28.57,,,,,,,,,,,,2.42,5.07,5.12,11.621,35.01,36.76,0.00,0.00,,,8.72,,230.2,230.0,229.9,220.0,215.0,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
